label	adduct	polarity	mz	rt_peak	rt_min	rt_max	inchi_key
2'-deoxyadenosine	[M+H]+	positive	252.109139	1.03445217	0.834452171	1.23445217	OLXZPDWKRNYJJZ-RRKCRQDMSA-N
xanthosine	[M+H]+	positive	285.082984	1.42537458	1.22537458	1.62537458	UBORTCNDUKBEOP-UUOKFMHZSA-N
phenylalanine	[M+H]+	positive	166.086279	1.45295356	1.25295356	1.652953555	COLNVLDHVKWLRT-QMMMGPOBSA-N
thymidine	[M+H]+	positive	243.097572	2.013823219	1.813823219	2.213823219	IQFYYKKMVGJFEH-XLPZGREQSA-N
d-tryptophan	[M+H]+	positive	205.097178	2.20026682	2.00026682	2.400266822	QIVBCDIJIAJPQS-SECBINFHSA-N
caffeine	[M+H]+	positive	195.087676	2.65253674	2.45253674	2.852536742	RYYVLZVUVIJVGH-UHFFFAOYSA-N
salicylic acid	[M+H]+	positive	139.038994	3.39757074	3.19757074	3.59757074	YGSDEFSMJLZEOE-UHFFFAOYSA-N
2-Amino-3-bromo-5-methylbenzoic acid	[M+H]+	positive	229.9811165	4.7	4.5	4.9	LCMZECCEEOQWLQ-UHFFFAOYSA-N
enoxolone	[M+H]+	positive	471.34691	6.60592789	6.40592789	6.80592789	MPDGHEJMBKOTSU-YKLVYJNSSA-N
9-cis-retinoic acid	[M+H]+	positive	301.21623	7.37277818	7.17277818	7.57277818	SHGAZHPCJJPHSC-YCNIQYBTSA-N
sarsasapogenin	[M+H]+	positive	417.336345	8.15510135	7.95510135	8.35510135	GMBQZIIUCVWOCD-WWASVFFGSA-N
nigericin	[M+H]+	positive	747.4654072	8.559813328	8.35981333	8.759813328	MOYOTUKECQMGHE-PDEFJWSRSA-M