compound_name	inchi_key	adduct	mz	rt_peak	rt_min	rt_max	mz_tolerance	polarity	identification_notes	classes	pathways	source	rt_space	tags
ABMBA (unlabeled)	LCMZECCEEOQWLQ-UHFFFAOYSA-N	[M+H]+	229.9811	1.093806323	0.793806323	1.393806323	5	positive	nan				HF_Aug2019	
nicotinamide (U - 13C)	DFPAKSUCGFBDDF-IDEBNGHGSA-N	[M+H]+	129.0754185	1.146589137	0.846589137	1.446589137	5	positive	nan				HF_Aug2019	
nicotinamide (unlabeled)	DFPAKSUCGFBDDF-UHFFFAOYSA-N	[M+H]+	123.0552865	1.146589137	0.846589137	1.446589137	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA01E11 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: left shoulder, close to void 4. SPECTRUM: none				HF_Aug2019	
thymine (U - 13C, 15N)	RWQNBRDOKXIBIV-BNUYUSEDSA-N	[M+H]+	134.06104	1.255231064	0.955231064	1.555231064	5	positive	nan				HF_Aug2019	
thymine (unlabeled)	RWQNBRDOKXIBIV-UHFFFAOYSA-N	[M+H]+	127.0502	1.255231064	0.955231064	1.555231064	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
uracil (U - 13C, 15N)	ISAKRJDGNUQOIC-IDEBNGHGSA-N	[M+H]+	119.04204	1.393699506	1.093699506	1.693699506	5	positive	nan				HF_Aug2019	
uracil (unlabeled)	ISAKRJDGNUQOIC-UHFFFAOYSA-N	[M+H]+	113.03455	1.393699506	1.093699506	1.693699506	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA01F03 2. MZRT: m/z-rt manually verified 3. PEAK: nice with right shoulder 4. SPECTRUM: none				HF_Aug2019	
adenine (U - 15N)	GFFGJBXGBJISGV-CIKZIQIKSA-N	[M+H]+	141.04694	2.677601998	2.377601998	2.977601998	5	positive	nan				HF_Aug2019	
adenine (unlabeled)	GFFGJBXGBJISGV-UHFFFAOYSA-N	[M+H]+	136.06177	2.677601998	2.377601998	2.977601998	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
hypoxanthine (U - 15N)	FDGQSTZJBFJUBT-NNZQUYKOSA-N	[M+H]+	141.03392	3.102967341	2.802967341	3.402967341	5	positive	nan				HF_Aug2019	
hypoxanthine (unlabeled)	FDGQSTZJBFJUBT-UHFFFAOYSA-N	[M+H]+	137.04578	3.102967341	2.802967341	3.402967341	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA01F07 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
cytosine (13C2, 15N3)	OPTASPLRGRRNAP-SLOBMOILSA-N	[M+H]+	117.04835	4.833663875	4.533663875	5.133663875	5	positive	nan				HF_Aug2019	
cytosine (unlabeled)	OPTASPLRGRRNAP-UHFFFAOYSA-N	[M+H]+	112.05053	4.833663875	4.533663875	5.133663875	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
inosine (U - 15N)	UGQMRVRMYYASKQ-SHKQESLVSA-N	[M+H]+	273.07618	5.434235961	5.134235961	5.734235961	5	positive	nan				HF_Aug2019	
inosine (unlabeled)	UGQMRVRMYYASKQ-KQYNXXCUSA-N	[M+H]+	269.08804	5.434235961	5.134235961	5.734235961	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
guanine (U - 15N)	UYTPUPDQBNUYGX-CIKZIQIKSA-N	[M+H]+	157.04186	6.265359988	5.965359988	6.565359988	5	positive	nan				HF_Aug2019	
guanine (unlabeled)	UYTPUPDQBNUYGX-UHFFFAOYSA-N	[M+H]+	152.05668	6.265359988	5.965359988	6.565359988	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA01G06 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016, NIST, MONA 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
N-acetyl-glucosamine (U - 13C)	OVRNDRQMDRJTHS-ZEUBEQSHSA-N	[M+H]+	228.1173165	6.707815287	6.407815287	7.007815287	5	positive	nan				HF_Aug2019	
N-acetyl-glucosamine (unlabeled)	OVRNDRQMDRJTHS-RTRLPJTCSA-N	[M+H]+	222.0972165	6.707815287	6.407815287	7.007815287	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: NMLC0901 2. MZRT: m/z-rt manually verified; MSMS confirmed by: mona_score 3. PEAK: right shoulder 4. SPECTRUM: perfect				HF_Aug2019	
mannitol (U - 13C)	FBPFZTCFMRRESA-CRWJSTOYSA-N	[M+Na]+	211.0883842	9.534507075	8.784507075	10.28450708	5	positive	nan				HF_Aug2019	
mannitol (unlabeled)	FBPFZTCFMRRESA-KVTDHHQDSA-N	[M+Na]+	205.0682442	9.534507075	8.784507075	10.28450708	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
phenylalanine (U - 13C, 15N)	COLNVLDHVKWLRT-CMLFETTRSA-N	[M+H]+	176.11348	8.979305704	8.679305704	9.279305704	5	positive	nan				HF_Aug2019	
phenylalanine (unlabeled)	COLNVLDHVKWLRT-QMMMGPOBSA-N	[M+H]+	166.08625	8.979305704	8.679305704	9.279305704	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: NMLQCsopV3c30 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
thiamine (U - 13C)	JZRWCGZRTZMZEH-SHESLYCYSA-N	[M]+	269.1251784	9.066112444	8.766112444	9.366112444	5	positive	nan				HF_Aug2019	
thiamine (unlabeled)	JZRWCGZRTZMZEH-UHFFFAOYSA-N	[M]+	265.1117614	9.066112444	8.766112444	9.366112444	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA03A11 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice but w left & right shoulders 4. SPECTRUM: none				HF_Aug2019	
leucine (U - 13C, 15N)	ROHFNLRQFUQHCH-BNUYUSEDSA-N	[M+H]+	139.11906	9.319656306	9.019656306	9.619656306	5	positive	nan				HF_Aug2019	
leucine (unlabeled)	ROHFNLRQFUQHCH-UHFFFAOYSA-N	[M+H]+	132.1019	9.319656306	9.019656306	9.619656306	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
isoleucine (U - 13C, 15N)	AGPKZVBTJJNPAG-PVHYACKGSA-N	[M+H]+	139.11906	9.70543744	9.40543744	10.00543744	5	positive	nan				HF_Aug2019	
isoleucine (unlabeled)	AGPKZVBTJJNPAG-WHFBIAKZSA-N	[M+H]+	132.1019	9.70543744	9.40543744	10.00543744	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
tryptophan (U - 13C, 15N)	QIVBCDIJIAJPQS-HNEHNLBWSA-N	[M+H]+	218.12812	10.15664925	9.85664925	10.45664925	5	positive	nan				HF_Aug2019	
tryptophan (unlabeled)	QIVBCDIJIAJPQS-SECBINFHSA-N	[M+H]+	205.09715	10.15664925	9.85664925	10.45664925	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
methionine (U - 13C, 15N)	FFEARJCKVFRZRR-XAFSXMPTSA-N	[M+H]+	156.07213	10.4409554	10.1409554	10.7409554	5	positive	nan				HF_Aug2019	
methionine (unlabeled)	FFEARJCKVFRZRR-BYPYZUCNSA-N	[M+H]+	150.05832	10.4409554	10.1409554	10.7409554	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: NMLQCsopV3c36 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
proline (U - 13C, 15N)	ONIBWKKTOPOVIA-XAFSXMPTSA-N	[M+H]+	122.08441	10.91977168	10.61977168	11.21977168	5	positive	nan				HF_Aug2019	
proline (unlabeled)	ONIBWKKTOPOVIA-BYPYZUCNSA-N	[M+H]+	116.0706	10.91977168	10.61977168	11.21977168	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: NMLQCsopV3c37 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NML2016 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
valine (U - 13C, 15N)	KZSNJWFQEVHDMF-XAFSXMPTSA-N	[M+H]+	124.10006	11.11600911	10.81600911	11.41600911	5	positive	nan				HF_Aug2019	
valine (unlabeled)	KZSNJWFQEVHDMF-BYPYZUCNSA-N	[M+H]+	118.08625	11.11600911	10.81600911	11.41600911	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
tyrosine (U - 13C, 15N)	OUYCCCASQSFEME-CMLFETTRSA-N	[M+H]+	192.10839	11.85515564	11.55515564	12.15515564	5	positive	nan				HF_Aug2019	
tyrosine (unlabeled)	OUYCCCASQSFEME-QMMMGPOBSA-N	[M+H]+	182.08116	11.85515564	11.55515564	12.15515564	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
alanine (U - 13C, 15N)	QNAYBMKLOCPYGJ-UVYXLFMMSA-N	[M+H]+	94.06205	13.40509074	13.10509074	13.70509074	5	positive	nan				HF_Aug2019	
alanine (unlabeled)	QNAYBMKLOCPYGJ-REOHCLBHSA-N	[M+H]+	90.05495	13.40509074	13.10509074	13.70509074	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
threonine (U - 13C, 15N)	AYFVYJQAPQTCCC-KJQIOZMZSA-N	[M+H]+	125.07597	13.48957226	13.18957226	13.78957226	5	positive	nan				HF_Aug2019	
threonine (unlabeled)	AYFVYJQAPQTCCC-GBXIJSLDSA-N	[M+H]+	120.06551	13.48957226	13.18957226	13.78957226	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
glycine (U - 13C, 15N)	DHMQDGOQFOQNFH-VMIGTVKRSA-N	[M+H]+	79.04304	14.10051479	13.80051479	14.40051479	5	positive	nan				HF_Aug2019	
glycine (unlabeled)	DHMQDGOQFOQNFH-UHFFFAOYSA-N	[M+H]+	76.0393	14.10051479	13.80051479	14.40051479	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
serine (U - 13C, 15N)	MTCFGRXMJLQNBG-UVYXLFMMSA-N	[M+H]+	110.05696	14.31261357	14.01261357	14.61261357	5	positive	nan				HF_Aug2019	
serine (unlabeled)	MTCFGRXMJLQNBG-REOHCLBHSA-N	[M+H]+	106.04986	14.31261357	14.01261357	14.61261357	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
glutamine (U - 13C, 15N)	ZDXPYRJPNDTMRX-YIDSDQPMSA-N	[M+H]+	154.08726	14.31275825	14.01275825	14.61275825	5	positive	nan				HF_Aug2019	
glutamine (unlabeled)	ZDXPYRJPNDTMRX-VKHMYHEASA-N	[M+H]+	147.07641	14.31275825	14.01275825	14.61275825	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
asparagine (U - 13C, 15N)	DCXYFEDJOCDNAF-FLEDYEEXSA-N	[M+H]+	139.06825	14.36808894	14.06808894	14.66808894	5	positive	nan				HF_Aug2019	
asparagine (unlabeled)	DCXYFEDJOCDNAF-REOHCLBHSA-N	[M+H]+	133.06076	14.36808894	14.06808894	14.66808894	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: NMLQCsopV3c72 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: none				HF_Aug2019	
trehalose (U - 13C)	HDTRYLNUVZCQOY-OSKVYJSUSA-N	[M+Na]+	377.1456842	14.44384736	14.14384736	14.74384736	5	positive	nan				HF_Aug2019	
trehalose (unlabeled)	HDTRYLNUVZCQOY-LIZSDCNHSA-N	[M+Na]+	365.1054242	14.44384736	14.14384736	14.74384736	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA02A12 2. MZRT: m/z-rt manually verified; MSMS confirmed by: NIST 3. PEAK: low intensity 4. SPECTRUM: NIST has binning issue but is perfect match				HF_Aug2019	
histidine (U - 13C, 15N)	HNDVDQJCIGZPNO-SOVAVUQXSA-N	[M+H]+	165.08798	14.87779878	14.57779878	15.17779878	5	positive	nan				HF_Aug2019	
histidine (unlabeled)	HNDVDQJCIGZPNO-YFKPBYRVSA-N	[M+H]+	156.07675	14.87779878	14.57779878	15.17779878	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
glutamic acid (U - 13C, 15N)	WHUUTDBJXJRKMK-UFLWJPECSA-N	[M+H]+	154.07424	15.93538957	15.63538957	16.23538957	5	positive	nan				HF_Aug2019	
glutamic acid (unlabeled)	WHUUTDBJXJRKMK-VKHMYHEASA-N	[M+H]+	148.06043	15.93538957	15.63538957	16.23538957	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
aspartic acid (U - 13C, 15N)	CKLJMWTZIZZHCS-NYTNKSBQSA-N	[M+H]+	139.05523	16.13036002	15.83036002	16.43036002	5	positive	nan				HF_Aug2019	
aspartic acid (unlabeled)	CKLJMWTZIZZHCS-REOHCLBHSA-N	[M+H]+	134.04478	16.13036002	15.83036002	16.43036002	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
cystine (U - 13C, 15N)	LEVWYRKDKASIDU-OGYFDXEDSA-N	[M+H]+	249.04532	16.90430834	16.60430834	17.20430834	5	positive	nan				HF_Aug2019	
cystine (unlabeled)	LEVWYRKDKASIDU-IMJSIDKUSA-N	[M+H]+	241.03112	16.90430834	16.60430834	17.20430834	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: NMLC0404 2. MZRT: m/z-rt manually verified 3. PEAK: nice 4. SPECTRUM: perfect				HF_Aug2019	
arginine (U - 13C, 15N)	ODKSFYDXXFIFQN-GZYYCROJSA-N	[M+H]+	185.12722	16.93991539	16.63991539	17.23991539	5	positive	nan				HF_Aug2019	
arginine (unlabeled)	ODKSFYDXXFIFQN-BYPYZUCNSA-N	[M+H]+	175.11895	16.93991539	16.63991539	17.23991539	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
lysine (U - 13C, 15N)	KDXKERNSBIXSRK-JMKXWGMHSA-N	[M+H]+	155.127	17.01131041	16.71131041	17.31131041	5	positive	nan				HF_Aug2019	
lysine (unlabeled)	KDXKERNSBIXSRK-YFKPBYRVSA-N	[M+H]+	147.1128	17.01131041	16.71131041	17.31131041	5	positive	nan; STANDARD ANNOTATION: 1. SOURCE: IROA07A11 2. MZRT: m/z-rt manually verified 3. PEAK: split peak in void 4. SPECTRUM: none				HF_Aug2019	
